,Month,Year,County,Arithmetic_Mean_ppb
1710,6,2010,Alameda,0.45162378280504123
1711,6,2010,Amador,1.0416860324452715
1712,6,2010,Butte,1.111007396043378
1713,6,2010,Calaveras,1.3329295877216294
1714,6,2010,Colusa,1.0482100120071507
1715,6,2010,Contra Costa,0.6041105363291654
1716,6,2010,El Dorado,1.1043623435951944
1717,6,2010,Fresno,0.5947620440696397
1718,6,2010,Glenn,0.951389617280813
1719,6,2010,Humboldt,0.9115725009016012
1720,6,2010,Imperial,0.9001725336331582
1721,6,2010,Inyo,1.5664506896740387
1722,6,2010,Kern,0.6263443050759743
1723,6,2010,Kings,1.0006186397671246
1724,6,2010,Lake,0.8661210175079517
1725,6,2010,Los Angeles,0.4265223564359131
1726,6,2010,Madera,1.0297800280117857
1727,6,2010,Marin,0.7338768833659013
1728,6,2010,Mariposa,1.2127661852209044
1729,6,2010,Mendocino,0.6909559554164527
1730,6,2010,Merced,1.061636684991405
1731,6,2010,Monterey,0.5398313944090892
1732,6,2010,Napa,0.724855986352633
1733,6,2010,Nevada,1.2900267895434119
1734,6,2010,Orange,0.37233895183503773
1735,6,2010,Placer,0.8265641494666461
1736,6,2010,Riverside,0.7362823677319498
1737,6,2010,Sacramento,0.48607780152231383
1738,6,2010,San Benito,0.6879916154621061
1739,6,2010,San Bernardino,0.704757681197751
1740,6,2010,San Diego,0.3788312330869741
1741,6,2010,San Francisco,0.9137252833462526
1742,6,2010,San Joaquin,0.9484291370193502
1743,6,2010,San Luis Obispo,0.6300420082096434
1744,6,2010,San Mateo,0.8541923843740807
1745,6,2010,Santa Barbara,0.3071138401725409
1746,6,2010,Santa Clara,0.3903156484498625
1747,6,2010,Santa Cruz,0.8679751928612948
1748,6,2010,Shasta,0.7444951067701816
1749,6,2010,Siskiyou,0.7604208081071289
1750,6,2010,Solano,0.46827742548616025
1751,6,2010,Sonoma,0.7943094452536068
1752,6,2010,Stanislaus,0.7242390449809737
1753,6,2010,Sutter,1.186971964823573
1754,6,2010,Tehama,0.9660052345914095
1755,6,2010,Tulare,1.0100789917276074
1756,6,2010,Tuolumne,1.4226458160926698
1757,6,2010,Ventura,0.3851848212862143
1758,6,2010,Yolo,0.590919831806659
1759,6,2011,Alameda,0.7018840913994158
1760,6,2011,Amador,1.2223832419464735
1761,6,2011,Butte,1.4700695569776177
1762,6,2011,Calaveras,1.5773938764845266
1763,6,2011,Colusa,1.0206576119154744
1764,6,2011,Contra Costa,0.7225899306363424
1765,6,2011,El Dorado,1.1969157266376063
1766,6,2011,Fresno,0.6391401107137917
1767,6,2011,Glenn,1.3467474223112201
1768,6,2011,Humboldt,1.0455213234997742
1769,6,2011,Imperial,0.9694500158125764
1770,6,2011,Inyo,1.591641105400335
1771,6,2011,Kern,0.8391217064539421
1772,6,2011,Kings,1.1553956391321945
1773,6,2011,Lake,0.7472022489722824
1774,6,2011,Los Angeles,0.42547595621520956
1775,6,2011,Madera,0.8695219082580252
1776,6,2011,Marin,0.8929904910308468
1777,6,2011,Mariposa,1.3414160561717108
1778,6,2011,Mendocino,0.6974500931370327
1779,6,2011,Merced,1.4110487700894259
1780,6,2011,Monterey,0.5542492240374967
1781,6,2011,Napa,0.8256049718248526
1782,6,2011,Nevada,1.8394582561614363
1783,6,2011,Orange,0.474680865400608
1784,6,2011,Placer,1.1682970682401108
1785,6,2011,Riverside,0.5341187130772643
1786,6,2011,Sacramento,0.5376115826335485
1787,6,2011,San Benito,0.6502151368003467
1788,6,2011,San Bernardino,0.763153187649996
1789,6,2011,San Diego,0.3456128143414123
1790,6,2011,San Francisco,1.3169522017142463
1791,6,2011,San Joaquin,1.1901838535809748
1792,6,2011,San Luis Obispo,0.5748740567676768
1793,6,2011,San Mateo,1.1732241090644315
1794,6,2011,Santa Barbara,0.31135619246562135
1795,6,2011,Santa Clara,0.45401417431775387
1796,6,2011,Santa Cruz,0.737197312633624
1797,6,2011,Shasta,0.8954464742682019
1798,6,2011,Siskiyou,1.1348905566759218
1799,6,2011,Solano,0.5765217960963805
1800,6,2011,Sonoma,0.6101296123841602
1801,6,2011,Stanislaus,1.022079751079099
1802,6,2011,Sutter,1.056715294039289
1803,6,2011,Tehama,1.4372266079480174
1804,6,2011,Tulare,1.236760337390504
1805,6,2011,Tuolumne,1.7295652627906466
1806,6,2011,Ventura,0.41381596998300524
1807,6,2011,Yolo,0.7095812900899816
1808,6,2012,Alameda,0.6817648073695899
1809,6,2012,Amador,1.7078196554429397
1810,6,2012,Butte,0.9830859575657119
1811,6,2012,Calaveras,1.7943102219958007
1812,6,2012,Colusa,1.0759024543266242
1813,6,2012,Contra Costa,0.6685902241030054
1814,6,2012,El Dorado,1.2359454210876855
1815,6,2012,Fresno,0.7151086946513358
1816,6,2012,Glenn,1.1266286258285814
1817,6,2012,Humboldt,0.7568045082245322
1818,6,2012,Imperial,0.6860962050657535
1819,6,2012,Inyo,1.3304844754112484
1820,6,2012,Kern,0.6837685040116293
1821,6,2012,Kings,1.1180274273976336
1822,6,2012,Lake,1.2336442020303366
1823,6,2012,Los Angeles,0.46252457648789663
1824,6,2012,Madera,1.1282943854674286
1825,6,2012,Marin,1.0486096656984278
1826,6,2012,Mariposa,1.0308257645262537
1827,6,2012,Mendocino,1.589437634350459
1828,6,2012,Merced,1.3906209385286594
1829,6,2012,Monterey,0.7370726295489718
1830,6,2012,Napa,1.1495247957708237
1831,6,2012,Nevada,1.4516597201504713
1832,6,2012,Orange,0.49034728051273063
1833,6,2012,Placer,0.8499109581221501
1834,6,2012,Riverside,0.5751005494223814
1835,6,2012,Sacramento,0.5391014774292486
1836,6,2012,San Benito,1.087758907966144
1837,6,2012,San Bernardino,0.7135581594153083
1838,6,2012,San Diego,0.41704100441182734
1839,6,2012,San Francisco,1.0612630400572567
1840,6,2012,San Joaquin,1.2052675247705296
1841,6,2012,San Luis Obispo,0.6700866179350189
1842,6,2012,San Mateo,1.085045226541201
1843,6,2012,Santa Barbara,0.3830649712311324
1844,6,2012,Santa Clara,0.5159426985002498
1845,6,2012,Santa Cruz,0.8865503648554249
1846,6,2012,Shasta,0.7823585862943132
1847,6,2012,Siskiyou,1.2934769768554726
1848,6,2012,Solano,0.65780744642934
1849,6,2012,Sonoma,0.9024630784712284
1850,6,2012,Stanislaus,1.0988448044344479
1851,6,2012,Sutter,0.9785419905787386
1852,6,2012,Tehama,1.037361948201886
1853,6,2012,Tulare,1.1684860368522791
1854,6,2012,Tuolumne,1.806693640380562
1855,6,2012,Ventura,0.6231980167959494
1856,6,2012,Yolo,0.7494542404611487
1857,6,2013,Alameda,0.7886290318556759
1858,6,2013,Amador,1.700176211917717
1859,6,2013,Butte,1.3734220405098039
1860,6,2013,Calaveras,1.8846185787362935
1861,6,2013,Colusa,1.6313324356833545
1862,6,2013,Contra Costa,0.7850286684608057
1863,6,2013,El Dorado,1.291153529367808
1864,6,2013,Fresno,0.8775835943012323
1865,6,2013,Glenn,1.7438648056307178
1866,6,2013,Humboldt,0.6728563336751455
1867,6,2013,Imperial,1.3239736350431
1868,6,2013,Inyo,1.1502263281829355
1869,6,2013,Kern,0.7581177601324903
1870,6,2013,Kings,1.3578402764817261
1871,6,2013,Lake,1.181829193644408
1872,6,2013,Los Angeles,0.5505842731666566
1873,6,2013,Madera,1.3182080029547536
1874,6,2013,Marin,1.124086457266505
1875,6,2013,Mariposa,1.7495886369417724
1876,6,2013,Merced,2.008576509997418
1877,6,2013,Monterey,0.6919540028398228
1878,6,2013,Napa,1.1951180124962992
1879,6,2013,Nevada,1.4480237717716584
1880,6,2013,Orange,0.6898707083362469
1881,6,2013,Placer,0.9475734923269865
1882,6,2013,Riverside,0.6439980640242248
1883,6,2013,Sacramento,0.6286944859448382
1884,6,2013,San Benito,1.1815634374578827
1885,6,2013,San Bernardino,0.6762653537262584
1886,6,2013,San Diego,0.6017323562701574
1887,6,2013,San Francisco,1.1966477807397735
1888,6,2013,San Joaquin,1.549684376034502
1889,6,2013,San Luis Obispo,0.7310957392811216
1890,6,2013,San Mateo,1.3550710575591534
1891,6,2013,Santa Barbara,0.3716333678717103
1892,6,2013,Santa Clara,0.6450946513629922
1893,6,2013,Santa Cruz,0.9678152496804979
1894,6,2013,Shasta,0.9130632474158139
1895,6,2013,Siskiyou,1.4327633084117681
1896,6,2013,Solano,0.8132432014452424
1897,6,2013,Sonoma,0.8359442874320078
1898,6,2013,Stanislaus,1.2859923484725977
1899,6,2013,Sutter,1.5417576515081715
1900,6,2013,Tehama,1.3911956276077608
1901,6,2013,Tulare,1.2689896892816577
1902,6,2013,Tuolumne,1.9352957019496206
1903,6,2013,Ventura,0.5769120729069306
1904,6,2013,Yolo,0.9670135879037495
1905,6,2014,Alameda,0.6284420341058454
1906,6,2014,Amador,1.4364585083885437
1907,6,2014,Butte,1.3674741206521972
1908,6,2014,Calaveras,1.4656892760693432
1909,6,2014,Colusa,1.2632327302519057
1910,6,2014,Contra Costa,0.7004818177715092
1911,6,2014,El Dorado,1.0804438228847282
1912,6,2014,Fresno,0.7092080204204598
1913,6,2014,Glenn,1.2807306026750327
1914,6,2014,Humboldt,0.5509647147052907
1915,6,2014,Imperial,1.1972907711888672
1916,6,2014,Inyo,1.0721140469381902
1917,6,2014,Kern,0.7814163471167851
1918,6,2014,Kings,1.0270361461318651
1919,6,2014,Lake,1.2549173043078743
1920,6,2014,Los Angeles,0.4698456026456601
1921,6,2014,Madera,1.1025576101880283
1922,6,2014,Marin,0.7586617160667113
1923,6,2014,Mariposa,1.2301240022469098
1924,6,2014,Mendocino,0.9582782224233637
1925,6,2014,Merced,2.3569567993218996
1926,6,2014,Monterey,0.5275333190932139
1927,6,2014,Napa,0.8544964258560516
1928,6,2014,Nevada,1.2881576385468914
1929,6,2014,Orange,0.450808778405742
1930,6,2014,Placer,0.7623189984890966
1931,6,2014,Riverside,0.6223119102504788
1932,6,2014,Sacramento,0.61841392205059
1933,6,2014,San Benito,0.7867323493687763
1934,6,2014,San Bernardino,0.6929920970381266
1935,6,2014,San Diego,0.487205066888483
1936,6,2014,San Francisco,0.880888105083818
1937,6,2014,San Joaquin,1.1755205232648052
1938,6,2014,San Luis Obispo,0.6378344784468299
1939,6,2014,San Mateo,0.6835853632226633
1940,6,2014,Santa Barbara,0.2987831988021248
1941,6,2014,Santa Clara,0.4848772749999644
1942,6,2014,Santa Cruz,0.9716755836530554
1943,6,2014,Shasta,0.6870099051699233
1944,6,2014,Siskiyou,1.1742737270558514
1945,6,2014,Solano,0.6667169892045602
1946,6,2014,Sonoma,0.8159575496347997
1947,6,2014,Stanislaus,1.2057508722263743
1948,6,2014,Sutter,1.4089995189302142
1949,6,2014,Tehama,1.6112314714071498
1950,6,2014,Tulare,1.1489441077446438
1951,6,2014,Tuolumne,1.5439285348264475
1952,6,2014,Ventura,0.5008059234540287
1953,6,2014,Yolo,0.8996244815536839
1954,6,2015,Alameda,0.853415242940342
1955,6,2015,Amador,1.3298297825566672
1956,6,2015,Butte,1.2333645118215113
1957,6,2015,Calaveras,1.700324257570075
1958,6,2015,Colusa,1.0276688805289678
1959,6,2015,Contra Costa,0.688240554825992
1960,6,2015,El Dorado,1.424444090238255
1961,6,2015,Fresno,0.6211291587790344
1962,6,2015,Glenn,1.124918499627683
1963,6,2015,Humboldt,0.5573150856803809
1964,6,2015,Imperial,1.007636389475765
1965,6,2015,Inyo,0.807914906229698
1966,6,2015,Kern,0.6639270548856099
1967,6,2015,Kings,1.0891711425110875
1968,6,2015,Lake,0.9744833162646548
1969,6,2015,Los Angeles,0.6751219513133886
1970,6,2015,Madera,1.0746362186473666
1971,6,2015,Marin,0.8491619313145577
1972,6,2015,Mariposa,0.9285761677242942
1973,6,2015,Mendocino,0.981856312445703
1974,6,2015,Merced,1.4053747989476835
1975,6,2015,Monterey,0.43257253108713517
1976,6,2015,Napa,0.8158762377268725
1977,6,2015,Nevada,1.3376658671374253
1978,6,2015,Orange,0.6919381571645952
1979,6,2015,Placer,0.7947803906591342
1980,6,2015,Riverside,0.5655315442564106
1981,6,2015,Sacramento,0.6530069017929702
1982,6,2015,San Benito,0.9193844659006153
1983,6,2015,San Bernardino,0.6856695229473261
1984,6,2015,San Diego,0.4487299512948823
1985,6,2015,San Francisco,0.7549287746640047
1986,6,2015,San Joaquin,1.1581486039829783
1987,6,2015,San Luis Obispo,0.653149870541139
1988,6,2015,San Mateo,0.6688737233709305
1989,6,2015,Santa Barbara,0.2973300725224124
1990,6,2015,Santa Clara,0.48671645091617444
1991,6,2015,Santa Cruz,0.7100530426735464
1992,6,2015,Shasta,0.6604307004716448
1993,6,2015,Siskiyou,1.2475253864691724
1994,6,2015,Solano,0.6140159184596049
1995,6,2015,Sonoma,0.6730670451032602
1996,6,2015,Stanislaus,0.9803884035150073
1997,6,2015,Sutter,1.2691823646064655
1998,6,2015,Tehama,1.5315484899050102
1999,6,2015,Tulare,0.9919191438300581
2000,6,2015,Tuolumne,1.4092255686351354
2001,6,2015,Ventura,0.6143378100567509
2002,6,2015,Yolo,0.8064947216411446
2003,6,2016,Alameda,0.8678010254208058
2004,6,2016,Amador,1.1548793328352367
2005,6,2016,Butte,1.269646037649107
2006,6,2016,Calaveras,1.4099506657084853
2007,6,2016,Colusa,1.0918384766265323
2008,6,2016,Contra Costa,0.5938162253094015
2009,6,2016,El Dorado,0.9825917695321539
2010,6,2016,Fresno,0.5194851939778957
2011,6,2016,Glenn,0.9326994372205715
2012,6,2016,Humboldt,0.6302692256289789
2013,6,2016,Imperial,0.821728205898498
2014,6,2016,Inyo,1.2413406628736963
2015,6,2016,Kern,0.515528065935917
2016,6,2016,Kings,0.9144507000721922
2017,6,2016,Lake,0.9197188944396391
2018,6,2016,Los Angeles,0.5697590348960864
2019,6,2016,Madera,0.8775544243964462
2020,6,2016,Marin,0.7439236086312406
2021,6,2016,Mariposa,1.0028013758641483
2022,6,2016,Mendocino,0.6514792989598209
2023,6,2016,Merced,1.1490215003540454
2024,6,2016,Monterey,0.4535373998318026
2025,6,2016,Napa,0.7219608308115155
2026,6,2016,Nevada,1.925835497852625
2027,6,2016,Orange,0.6080758464780754
2028,6,2016,Placer,0.6391494276607741
2029,6,2016,Riverside,0.5710676095616244
2030,6,2016,Sacramento,0.5315603717087742
2031,6,2016,San Benito,1.1546217791228688
2032,6,2016,San Bernardino,0.62983763369455
2033,6,2016,San Diego,0.5835782851095418
2034,6,2016,San Francisco,0.7625941756803607
2035,6,2016,San Joaquin,1.3389203772691887
2036,6,2016,San Luis Obispo,0.6951476572907808
2037,6,2016,San Mateo,0.9423839323025776
2038,6,2016,Santa Barbara,0.30658828149908307
2039,6,2016,Santa Clara,0.5076737494879143
2040,6,2016,Santa Cruz,0.6308845910331501
2041,6,2016,Shasta,0.6383923968228734
2042,6,2016,Siskiyou,0.816440388098242
2043,6,2016,Solano,0.5532749250894127
2044,6,2016,Sonoma,0.7602763473571368
2045,6,2016,Stanislaus,0.8775793249899588
2046,6,2016,Sutter,1.6287479737316728
2047,6,2016,Tehama,1.3998116986898903
2048,6,2016,Tulare,0.8918196383769421
2049,6,2016,Tuolumne,1.43988132121901
2050,6,2016,Ventura,0.6345658445195994
2051,6,2016,Yolo,0.6790275480233304
2052,7,2010,Alameda,0.39843942669917337
2053,7,2010,Amador,0.8800628038369297
2054,7,2010,Butte,1.1361572031609142
2055,7,2010,Calaveras,0.8275912737197926
2056,7,2010,Colusa,0.5649186865752459
2057,7,2010,Contra Costa,0.4488419183404874
2058,7,2010,El Dorado,0.8037179676894747
2059,7,2010,Fresno,0.44224915481284455
2060,7,2010,Glenn,0.3761886308119015
2061,7,2010,Humboldt,0.5790987116148374
2062,7,2010,Imperial,0.815525739084163
2063,7,2010,Inyo,1.1452646451228732
2064,7,2010,Kern,0.5067913041832222
2065,7,2010,Kings,0.763740975183708
2066,7,2010,Lake,0.8840889372550481
2067,7,2010,Los Angeles,0.4971985309741961
2068,7,2010,Madera,0.6633636335313301
2069,7,2010,Marin,0.7039493885458736
2070,7,2010,Mariposa,0.9411935963706345
2071,7,2010,Mendocino,0.5294060230933794
2072,7,2010,Merced,0.9536927036963184
2073,7,2010,Monterey,0.4674825903658811
2074,7,2010,Napa,0.5965298834993391
2075,7,2010,Nevada,1.5520766486297641
2076,7,2010,Orange,0.4519679062934976
2077,7,2010,Placer,0.6775090920345056
2078,7,2010,Riverside,0.6896415159871279
2079,7,2010,Sacramento,0.41303080841845213
2080,7,2010,San Benito,0.463595940145199
2081,7,2010,San Bernardino,0.7392721195063109
2082,7,2010,San Diego,0.3648906967591309
2083,7,2010,San Francisco,0.8521272897454902
2084,7,2010,San Joaquin,0.6180845848535114
2085,7,2010,San Luis Obispo,0.6925842897949276
2086,7,2010,San Mateo,0.633485098562381
2087,7,2010,Santa Barbara,0.23622660908268356
2088,7,2010,Santa Clara,0.3315612367570609
2089,7,2010,Santa Cruz,0.8887325863942696
2090,7,2010,Shasta,0.632500363329007
2091,7,2010,Siskiyou,0.6955787111408023
2092,7,2010,Solano,0.3941558913841076
2093,7,2010,Sonoma,0.735969399162521
2094,7,2010,Stanislaus,0.6293748985613019
2095,7,2010,Sutter,1.0738874593858545
2096,7,2010,Tehama,1.2060550412026096
2097,7,2010,Tulare,0.8673348627496342
2098,7,2010,Tuolumne,0.9189599251418141
2099,7,2010,Ventura,0.39488277817391854
2100,7,2010,Yolo,0.3801399309124023
2101,7,2011,Alameda,0.6530995543433422
2102,7,2011,Amador,1.5357989121780369
2103,7,2011,Butte,1.3741410405067829
2104,7,2011,Calaveras,1.664426588864478
2105,7,2011,Colusa,0.8187381409594107
2106,7,2011,Contra Costa,0.7611260903298914
2107,7,2011,El Dorado,0.9612005652727433
2108,7,2011,Fresno,0.7009870220649899
2109,7,2011,Glenn,1.2484441400038924
2110,7,2011,Humboldt,0.4492165538531154
2111,7,2011,Imperial,1.0531952403538292
2112,7,2011,Inyo,1.3255399726761097
2113,7,2011,Kern,0.72757379165489
2114,7,2011,Kings,1.1713241636689646
2115,7,2011,Lake,1.2065917799089048
2116,7,2011,Los Angeles,0.5420954491886528
2117,7,2011,Madera,1.007251565258017
2118,7,2011,Marin,0.8230383075988832
2119,7,2011,Mariposa,0.8755260294542347
2120,7,2011,Mendocino,0.8808021609234836
2121,7,2011,Merced,1.6600059339646291
2122,7,2011,Monterey,0.5062601531491622
2123,7,2011,Napa,0.8413278480482455
2124,7,2011,Nevada,1.2996701243078779
2125,7,2011,Orange,0.5200247033334512
2126,7,2011,Placer,1.0474296352972463
2127,7,2011,Riverside,0.6008225593203765
2128,7,2011,Sacramento,0.6480242754021132
2129,7,2011,San Benito,1.01727172683955
2130,7,2011,San Bernardino,0.7458431434076874
2131,7,2011,San Diego,0.31083769312392984
2132,7,2011,San Francisco,0.8538980734387949
2133,7,2011,San Joaquin,1.0447262130845736
2134,7,2011,San Luis Obispo,0.7776656718525544
2135,7,2011,San Mateo,0.6528137837139292
2136,7,2011,Santa Barbara,0.27606533852921916
2137,7,2011,Santa Clara,0.4855061153577633
2138,7,2011,Santa Cruz,0.5562419591496528
2139,7,2011,Shasta,0.736996244764706
2140,7,2011,Siskiyou,1.230109149352265
2141,7,2011,Solano,0.6730044404858272
2142,7,2011,Sonoma,0.587767160584306
2143,7,2011,Stanislaus,1.3406982281080693
2144,7,2011,Sutter,1.2015824030932927
2145,7,2011,Tehama,1.4068879408594779
2146,7,2011,Tulare,1.2496939504261695
2147,7,2011,Tuolumne,1.3404283828949919
2148,7,2011,Ventura,0.5197189334946644
2149,7,2011,Yolo,0.973203004390342
2150,7,2012,Alameda,0.6875816974618828
2151,7,2012,Amador,1.7263232261352264
2152,7,2012,Butte,1.3356526433770493
2153,7,2012,Calaveras,1.728842732310485
2154,7,2012,Colusa,1.2330268628610412
2155,7,2012,Contra Costa,0.7353162324882405
2156,7,2012,El Dorado,1.0583728039235685
2157,7,2012,Fresno,0.7914383892279387
2158,7,2012,Glenn,1.0318063998429405
2159,7,2012,Humboldt,0.5198482040585712
2160,7,2012,Imperial,0.7936402392751889
2161,7,2012,Inyo,0.9991328989898752
2162,7,2012,Kern,0.6303995722079185
2163,7,2012,Kings,0.999899397832763
2164,7,2012,Lake,1.9512438617486891
2165,7,2012,Los Angeles,0.5251777040451887
2166,7,2012,Madera,1.3123227356761118
2167,7,2012,Marin,0.5317808483673075
2168,7,2012,Mariposa,0.9961310599518165
2169,7,2012,Mendocino,1.2538525229423656
2170,7,2012,Merced,2.0758125125420386
2171,7,2012,Monterey,0.40363821504022396
2172,7,2012,Napa,0.7632786044145279
2173,7,2012,Nevada,1.2841949289634333
2174,7,2012,Orange,0.5602830495533099
2175,7,2012,Placer,0.9324316199213689
2176,7,2012,Riverside,0.5581143551473635
2177,7,2012,Sacramento,0.6509269107162469
2178,7,2012,San Benito,1.2281933348896323
2179,7,2012,San Bernardino,0.6593545858094241
2180,7,2012,San Diego,0.5040597615564828
2181,7,2012,San Francisco,0.5680709223381396
2182,7,2012,San Joaquin,1.5889544867673957
2183,7,2012,San Luis Obispo,0.8266746721419536
2184,7,2012,San Mateo,0.5965127366809077
2185,7,2012,Santa Barbara,0.2837261528541173
2186,7,2012,Santa Clara,0.4377664180011952
2187,7,2012,Santa Cruz,0.6512916843201026
2188,7,2012,Shasta,0.8760286413940412
2189,7,2012,Siskiyou,1.0477308874026865
2190,7,2012,Solano,0.7671072233774932
2191,7,2012,Sonoma,0.6598422539948017
2192,7,2012,Stanislaus,1.4549129916393588
2193,7,2012,Sutter,1.4914857945594773
2194,7,2012,Tehama,1.5321599679918412
2195,7,2012,Tulare,1.1573549480630059
2196,7,2012,Tuolumne,1.5234656147846424
2197,7,2012,Ventura,0.700473873398823
2198,7,2012,Yolo,0.9027872029641855
2199,7,2013,Alameda,0.5262101340843464
2200,7,2013,Amador,0.9688976170368504
2201,7,2013,Butte,1.1077311307970978
2202,7,2013,Calaveras,0.9440148427376834
2203,7,2013,Colusa,0.7178713970472553
2204,7,2013,Contra Costa,0.49378172548490346
2205,7,2013,El Dorado,0.9513846863529782
2206,7,2013,Fresno,0.4589668076407694
2207,7,2013,Glenn,0.655754466361167
2208,7,2013,Humboldt,0.43396641890441195
2209,7,2013,Imperial,0.9738464171413381
2210,7,2013,Inyo,0.6782209259575971
2211,7,2013,Kern,0.45264911403368835
2212,7,2013,Kings,0.9031498987156955
2213,7,2013,Lake,1.1602155902915638
2214,7,2013,Los Angeles,0.526849667696575
2215,7,2013,Madera,0.760044780843703
2216,7,2013,Marin,0.6847892389913577
2217,7,2013,Mariposa,0.8134274872449598
2218,7,2013,Merced,1.1082416452625024
2219,7,2013,Monterey,0.4169632772102568
2220,7,2013,Napa,0.5559206378628193
2221,7,2013,Nevada,0.8666918817932104
2222,7,2013,Orange,0.47664253088230796
2223,7,2013,Placer,0.6136023839411635
2224,7,2013,Riverside,0.6662848321825875
2225,7,2013,Sacramento,0.48347733878162685
2226,7,2013,San Benito,0.7999377066961266
2227,7,2013,San Bernardino,0.7337576590813845
2228,7,2013,San Diego,0.44987464594326415
2229,7,2013,San Francisco,0.5982673912089603
2230,7,2013,San Joaquin,1.229687100501534
2231,7,2013,San Luis Obispo,0.6379115223776665
2232,7,2013,San Mateo,0.7292320147874147
2233,7,2013,Santa Barbara,0.23409313722323094
2234,7,2013,Santa Clara,0.36849363098862503
2235,7,2013,Santa Cruz,0.6051430141741371
2236,7,2013,Shasta,0.8432281416823895
2237,7,2013,Siskiyou,1.0201793316267782
2238,7,2013,Solano,0.4952936894943708
2239,7,2013,Sonoma,0.49340909647076936
2240,7,2013,Stanislaus,0.8818484284839836
2241,7,2013,Sutter,1.0758409487891254
2242,7,2013,Tehama,1.0351278960670116
2243,7,2013,Tulare,0.9844511417541938
2244,7,2013,Tuolumne,0.8191697012070517
2245,7,2013,Ventura,0.40453689781308044
2246,7,2013,Yolo,0.6111863143407363
2247,7,2014,Alameda,0.5473701082897011
2248,7,2014,Amador,1.3967391278719432
2249,7,2014,Butte,1.1389252737017521
2250,7,2014,Calaveras,1.4414914219165156
2251,7,2014,Colusa,1.0011363431238591
2252,7,2014,Contra Costa,0.5476150596266911
2253,7,2014,El Dorado,1.0328049974551103
2254,7,2014,Fresno,0.6068777772016165
2255,7,2014,Glenn,1.0070026038645983
2256,7,2014,Humboldt,0.35732048748380024
2257,7,2014,Imperial,0.9408850757979081
2258,7,2014,Inyo,0.45457911299708637
2259,7,2014,Kern,0.6278907332734567
2260,7,2014,Kings,0.8286668282156904
2261,7,2014,Lake,1.2028734698176937
2262,7,2014,Los Angeles,0.542841317816666
2263,7,2014,Madera,0.9836252663856601
2264,7,2014,Marin,0.7114381133370404
2265,7,2014,Mariposa,1.0509227591434012
2266,7,2014,Mendocino,0.9403418321495237
2267,7,2014,Merced,1.3490384889526634
2268,7,2014,Monterey,0.3787942323684478
2269,7,2014,Napa,0.6613167034863807
2270,7,2014,Nevada,1.0921599622955882
2271,7,2014,Orange,0.5338214869620105
2272,7,2014,Placer,0.7904739736493647
2273,7,2014,Riverside,0.5342685540662939
2274,7,2014,Sacramento,0.6328507133339273
2275,7,2014,San Benito,0.8862743255947665
2276,7,2014,San Bernardino,0.5924241996110305
2277,7,2014,San Diego,0.4127405215706805
2278,7,2014,San Francisco,0.5509685108654704
2279,7,2014,San Joaquin,0.9633415327576079
2280,7,2014,San Luis Obispo,0.5969141730704186
2281,7,2014,San Mateo,0.6466861903500459
2282,7,2014,Santa Barbara,0.24432239069962378
2283,7,2014,Santa Clara,0.45533808491331773
2284,7,2014,Santa Cruz,0.5812200277332363
2285,7,2014,Shasta,0.6868236259175362
2286,7,2014,Siskiyou,1.2438432611356758
2287,7,2014,Solano,0.6105207246760462
2288,7,2014,Sonoma,0.6491763609504702
2289,7,2014,Stanislaus,1.0492493881854286
2290,7,2014,Sutter,1.3286254785699838
2291,7,2014,Tehama,1.9337709144768769
2292,7,2014,Tulare,1.0403809418864045
2293,7,2014,Tuolumne,1.2883875684762847
2294,7,2014,Ventura,0.5872207267937839
2295,7,2014,Yolo,0.7245926106526779
2296,7,2015,Alameda,0.6033135839269931
2297,7,2015,Amador,1.4994331190815686
2298,7,2015,Butte,1.1937069589322353
2299,7,2015,Calaveras,1.7713974049952381
2300,7,2015,Colusa,0.884812427686621
2301,7,2015,Contra Costa,0.5261211550979559
2302,7,2015,El Dorado,1.3772089882063643
2303,7,2015,Fresno,0.5758542164376399
2304,7,2015,Glenn,0.8637434179930156
2305,7,2015,Humboldt,0.36526369039703066
2306,7,2015,Imperial,0.8322897049682596
2307,7,2015,Inyo,0.7623065549592465
2308,7,2015,Kern,0.5481130789322024
2309,7,2015,Kings,0.9859923364835403
2310,7,2015,Lake,1.3394912592902124
2311,7,2015,Los Angeles,0.5646344158134236
2312,7,2015,Madera,0.9771191700006143
2313,7,2015,Marin,0.6081152937356531
2314,7,2015,Mariposa,1.0853985885585686
2315,7,2015,Mendocino,1.0990866055156274
2316,7,2015,Merced,1.463932306254113
2317,7,2015,Monterey,0.3718023651527834
2318,7,2015,Napa,0.6643645365246446
2319,7,2015,Nevada,1.1380790196721078
2320,7,2015,Orange,0.644585172776184
2321,7,2015,Placer,0.7075229476351479
2322,7,2015,Riverside,0.5391158600237994
2323,7,2015,Sacramento,0.5144580402227849
2324,7,2015,San Benito,0.6804098629631324
2325,7,2015,San Bernardino,0.6129390279087062
2326,7,2015,San Diego,0.40916250212754546
2327,7,2015,San Francisco,0.535147415869458
2328,7,2015,San Joaquin,1.1260063544529861
2329,7,2015,San Luis Obispo,0.4865927515246031
2330,7,2015,San Mateo,0.6563335905635008
2331,7,2015,Santa Barbara,0.24440355780925382
2332,7,2015,Santa Clara,0.3947317447313286
2333,7,2015,Santa Cruz,0.5640017900823493
2334,7,2015,Shasta,0.6734210688667138
