,Month,Year,County,Temp_Celsius,Temp_Levels
1611,7,2012,Tuolumne,25.560782580645167,Moderate
1612,7,2012,Ventura,19.845181209677417,Moderate
1613,7,2012,Yolo,22.267025035842295,Moderate
1614,7,2013,Butte,26.585550770609323,Moderate
1615,7,2013,Calaveras,25.41367974910394,Moderate
1616,7,2013,Del Norte,16.08942937908497,Moderate
1617,7,2013,El Dorado,22.67742101694916,Moderate
1618,7,2013,Fresno,28.744837028076475,Moderate
1619,7,2013,Humboldt,21.958699375000005,Moderate
1620,7,2013,Imperial,34.39267224611709,Hot
1621,7,2013,Inyo,29.430054316666666,Moderate
1622,7,2013,Kern,29.554480209933434,Moderate
1623,7,2013,Kings,28.736488022700126,Moderate
1624,7,2013,Lake,23.740479377240145,Moderate
1625,7,2013,Los Angeles,22.293496060931883,Moderate
1626,7,2013,Madera,27.95777151135007,Moderate
1627,7,2013,Marin,13.503584175627239,Moderate
1628,7,2013,Mariposa,25.56860850427352,Moderate
1629,7,2013,Merced,27.438565770609316,Moderate
1630,7,2013,Mono,19.695371478494618,Moderate
1631,7,2013,Monterey,16.029275549581836,Moderate
1632,7,2013,Nevada,24.21893668458781,Moderate
1633,7,2013,Orange,21.78293010752689,Moderate
1634,7,2013,Riverside,28.392609068213787,Moderate
1635,7,2013,Sacramento,25.44925226775957,Moderate
1636,7,2013,San Benito,19.711515681003586,Moderate
1637,7,2013,San Bernardino,26.96907396002714,Moderate
1638,7,2013,San Diego,21.16520801299284,Moderate
1639,7,2013,San Joaquin,25.0325945992714,Moderate
1640,7,2013,San Luis Obispo,20.139842799283162,Moderate
1641,7,2013,Santa Barbara,17.32718177598083,Moderate
1642,7,2013,Santa Clara,19.34905535842294,Moderate
1643,7,2013,Santa Cruz,16.555049074074073,Moderate
1644,7,2013,Shasta,18.26762243727599,Moderate
1645,7,2013,Stanislaus,26.406497204301072,Moderate
1646,7,2013,Tulare,26.82774842293907,Moderate
1647,7,2013,Tuolumne,26.429211433691762,Moderate
1648,7,2013,Ventura,20.656237547789736,Moderate
1649,7,2014,Del Norte,16.43161390681001,Moderate
1650,7,2014,Fresno,28.703967405017917,Moderate
1651,7,2014,Humboldt,22.093462688172032,Moderate
1652,7,2014,Imperial,34.67525494565216,Hot
1653,7,2014,Inyo,29.675372488769113,Moderate
1654,7,2014,Kern,27.92204723311546,Moderate
1655,7,2014,Kings,29.211867765830316,Moderate
1656,7,2014,Lake,23.22113951164872,Moderate
1657,7,2014,Los Angeles,23.46826028897847,Moderate
1658,7,2014,Madera,27.57124629928314,Moderate
1659,7,2014,Mariposa,22.610513727598555,Moderate
1660,7,2014,Merced,27.764763637992804,Moderate
1661,7,2014,Mono,19.285076290322582,Moderate
1662,7,2014,Monterey,17.802516780167256,Moderate
1663,7,2014,Orange,23.099785430107513,Moderate
1664,7,2014,Riverside,29.49017293117744,Moderate
1665,7,2014,Sacramento,25.619162340619287,Moderate
1666,7,2014,San Benito,21.04540024193548,Moderate
1667,7,2014,San Bernardino,27.452110409451638,Moderate
1668,7,2014,San Diego,22.667454775985643,Moderate
1669,7,2014,San Joaquin,25.748954614695332,Moderate
1670,7,2014,San Luis Obispo,20.64196665949821,Moderate
1671,7,2014,Santa Barbara,18.94971684737157,Moderate
1672,7,2014,Santa Clara,20.312516218637985,Moderate
1673,7,2014,Santa Cruz,16.72043012544802,Moderate
1674,7,2014,Shasta,18.867980913978492,Moderate
1675,7,2014,Stanislaus,26.62499999999999,Moderate
1676,7,2014,Tulare,26.410755116487437,Moderate
1677,7,2014,Ventura,22.07827970841007,Moderate
1678,7,2015,Calaveras,24.07623953405017,Moderate
1679,7,2015,Fresno,27.266502199999977,Moderate
1680,7,2015,Imperial,32.86216197132614,Hot
1681,7,2015,Inyo,26.718370711111117,Moderate
1682,7,2015,Kern,26.437967506887045,Moderate
1683,7,2015,Kings,27.817591738351236,Moderate
1684,7,2015,Lake,21.880227025089596,Moderate
1685,7,2015,Los Angeles,23.197307114308536,Moderate
1686,7,2015,Madera,26.202110716845862,Moderate
1687,7,2015,Mariposa,19.95594383512544,Moderate
1688,7,2015,Merced,26.616100949820773,Moderate
1689,7,2015,Mono,16.928390071684568,Moderate
1690,7,2015,Monterey,18.342791708482668,Moderate
1691,7,2015,Orange,21.31090696535243,Moderate
1692,7,2015,Riverside,28.160740159590482,Moderate
1693,7,2015,Sacramento,24.638636322580638,Moderate
1694,7,2015,San Benito,20.835759425612046,Moderate
1695,7,2015,San Bernardino,24.70306947403021,Moderate
1696,7,2015,San Diego,21.693578369304532,Moderate
1697,7,2015,San Joaquin,24.698599498207873,Moderate
1698,7,2015,San Luis Obispo,19.46515576702507,Moderate
1699,7,2015,Santa Barbara,18.96699366370807,Moderate
1700,7,2015,Santa Clara,20.3674655376344,Moderate
1701,7,2015,Santa Cruz,18.346628118279565,Moderate
1702,7,2015,Shasta,16.27912188172042,Moderate
1703,7,2015,Stanislaus,25.567129615384605,Moderate
1704,7,2015,Tulare,24.50875029121862,Moderate
1705,7,2015,Ventura,20.974017894265234,Moderate
1706,7,2016,Amador,23.783079444444436,Moderate
1707,7,2016,Butte,26.64426522700117,Moderate
1708,7,2016,Calaveras,24.082849587813612,Moderate
1709,7,2016,Colusa,25.27762842293906,Moderate
1710,7,2016,El Dorado,20.712639454365057,Moderate
1711,7,2016,Fresno,28.23866029320987,Moderate
1712,7,2016,Glenn,25.33475206093189,Moderate
1713,7,2016,Imperial,35.26831936678612,Hot
1714,7,2016,Inyo,30.34079618055554,Hot
1715,7,2016,Kern,28.72910545765026,Moderate
1716,7,2016,Kings,28.537657168458757,Moderate
1717,7,2016,Lake,22.91423983870968,Moderate
1718,7,2016,Los Angeles,24.202739543650782,Moderate
1719,7,2016,Madera,26.789934094982055,Moderate
1720,7,2016,Mariposa,23.26252044802866,Moderate
1721,7,2016,Merced,26.71893670250893,Moderate
1722,7,2016,Mono,19.454525071684586,Moderate
1723,7,2016,Monterey,16.44152684587812,Moderate
1724,7,2016,Orange,23.682548966547188,Moderate
1725,7,2016,Placer,25.89135802867382,Moderate
1726,7,2016,Riverside,30.01589169273377,Hot
1727,7,2016,Sacramento,25.382890731182783,Moderate
1728,7,2016,San Benito,20.147849444444436,Moderate
1729,7,2016,San Bernardino,26.763957194651187,Moderate
1730,7,2016,San Diego,22.462039494225397,Moderate
1731,7,2016,San Joaquin,25.10568089975844,Moderate
1732,7,2016,San Luis Obispo,19.24457783154121,Moderate
1733,7,2016,Santa Barbara,17.805064982037457,Moderate
1734,7,2016,Santa Clara,20.242101720430114,Moderate
1735,7,2016,Santa Cruz,15.816905600358409,Moderate
1736,7,2016,Shasta,15.616131567460306,Moderate
1737,7,2016,Stanislaus,26.86247877240142,Moderate
1738,7,2016,Sutter,25.308993826164862,Moderate
1739,7,2016,Tehama,27.02101138888888,Moderate
1740,7,2016,Tulare,26.004359211469517,Moderate
1741,7,2016,Tuolumne,25.222296917562712,Moderate
1742,7,2016,Ventura,21.97488069892473,Moderate
1743,7,2016,Yolo,23.122834569892454,Moderate
1744,8,2010,Amador,20.954301111111118,Moderate
1745,8,2010,Butte,24.146618129154806,Moderate
1746,8,2010,Calaveras,21.695788530465954,Moderate
1747,8,2010,Colusa,22.625448010752695,Moderate
1748,8,2010,Del Norte,14.876083935185186,Moderate
1749,8,2010,El Dorado,19.13696781810036,Moderate
1750,8,2010,Fresno,25.57351741935483,Moderate
1751,8,2010,Glenn,23.242980896057347,Moderate
1752,8,2010,Humboldt,18.922973703703704,Moderate
1753,8,2010,Imperial,34.39863886379929,Hot
1754,8,2010,Inyo,26.58382338696373,Moderate
1755,8,2010,Kern,27.647352160271787,Moderate
1756,8,2010,Kings,25.591771218637987,Moderate
1757,8,2010,Lake,20.299059139784948,Moderate
1758,8,2010,Los Angeles,21.548611369474308,Moderate
1759,8,2010,Madera,24.24795816308244,Moderate
1760,8,2010,Marin,12.965203118279572,Moderate
1761,8,2010,Mariposa,19.269901388888886,Moderate
1762,8,2010,Merced,23.707567168458784,Moderate
1763,8,2010,Mono,17.64595169653525,Moderate
1764,8,2010,Monterey,15.527567002442005,Moderate
1765,8,2010,Nevada,21.12010192592593,Moderate
1766,8,2010,Orange,21.507168467741934,Moderate
1767,8,2010,Placer,23.04136797491039,Moderate
1768,8,2010,Riverside,28.87071272712417,Moderate
1769,8,2010,Sacramento,21.99989631642512,Moderate
1770,8,2010,San Benito,17.918292921146957,Moderate
1771,8,2010,San Bernardino,25.729733830065367,Moderate
1772,8,2010,San Diego,20.40962158798283,Moderate
1773,8,2010,San Joaquin,22.36516934587813,Moderate
1774,8,2010,San Luis Obispo,17.99080753968254,Moderate
1775,8,2010,Santa Barbara,15.946774849537041,Moderate
1776,8,2010,Santa Cruz,14.190306200716847,Moderate
1777,8,2010,Shasta,15.214155444444442,Moderate
1778,8,2010,Stanislaus,23.365442043010752,Moderate
1779,8,2010,Sutter,23.479689372759857,Moderate
1780,8,2010,Tehama,24.53783526819923,Moderate
1781,8,2010,Tulare,23.770522211469544,Moderate
1782,8,2010,Tuolumne,22.589605752688175,Moderate
1783,8,2010,Ventura,19.131024130658457,Moderate
1784,8,2010,Yolo,20.68772399641577,Moderate
1785,8,2011,Amador,22.43563322580645,Moderate
1786,8,2011,Butte,24.53401623655914,Moderate
1787,8,2011,Calaveras,22.849462401433694,Moderate
1788,8,2011,Colusa,23.93304204301075,Moderate
1789,8,2011,Del Norte,13.617343333333334,Moderate
1790,8,2011,El Dorado,20.147780730286737,Moderate
1791,8,2011,Fresno,26.678827200716846,Moderate
1792,8,2011,Glenn,24.09647555555556,Moderate
1793,8,2011,Humboldt,21.21913585185185,Moderate
1794,8,2011,Imperial,35.63699938351253,Hot
1795,8,2011,Inyo,28.21205221497583,Moderate
1796,8,2011,Kern,27.979139870870874,Moderate
1797,8,2011,Kings,26.476201164874546,Moderate
1798,8,2011,Lake,21.06201464157707,Moderate
1799,8,2011,Los Angeles,22.388434814271744,Moderate
1800,8,2011,Madera,25.495662029478463,Moderate
1801,8,2011,Marin,13.229753333333333,Moderate
1802,8,2011,Mariposa,20.477541985663088,Moderate
1803,8,2011,Merced,25.38374336917563,Moderate
1804,8,2011,Mono,18.492010179211466,Moderate
1805,8,2011,Monterey,15.563742107046066,Moderate
1806,8,2011,Nevada,24.447431290322577,Moderate
1807,8,2011,Orange,21.764805510752694,Moderate
1808,8,2011,Placer,24.58557349462366,Moderate
1809,8,2011,Riverside,29.593354470899467,Moderate
1810,8,2011,Sacramento,23.382582232974904,Moderate
1811,8,2011,San Benito,18.26282397849462,Moderate
1812,8,2011,San Bernardino,26.862384045036148,Moderate
1813,8,2011,San Diego,21.18618887947272,Moderate
1814,8,2011,San Joaquin,23.577472592592585,Moderate
1815,8,2011,San Luis Obispo,18.721973286821704,Moderate
1816,8,2011,Santa Barbara,16.70389397252091,Moderate
1817,8,2011,Santa Clara,18.881489659498214,Moderate
1818,8,2011,Santa Cruz,14.566759160756506,Moderate
1819,8,2011,Shasta,15.08632672043011,Moderate
1820,8,2011,Stanislaus,24.731929498207894,Moderate
1821,8,2011,Sutter,23.886648745519715,Moderate
1822,8,2011,Tehama,25.986882703703703,Moderate
1823,8,2011,Tulare,24.835762003584218,Moderate
1824,8,2011,Tuolumne,23.72759856630825,Moderate
1825,8,2011,Ventura,20.428889080047792,Moderate
1826,8,2011,Yolo,22.187516182795697,Moderate
1827,8,2012,Amador,24.33169059139785,Moderate
1828,8,2012,Butte,25.863778170289862,Moderate
1829,8,2012,Calaveras,24.767025071684586,Moderate
1830,8,2012,Colusa,24.906817885304662,Moderate
1831,8,2012,Del Norte,15.530092611111112,Moderate
1832,8,2012,El Dorado,22.183943667570013,Moderate
1833,8,2012,Fresno,28.07850929211468,Moderate
1834,8,2012,Glenn,25.262843512544798,Moderate
1835,8,2012,Humboldt,20.280413225806452,Moderate
1836,8,2012,Imperial,34.70250897849462,Hot
1837,8,2012,Inyo,29.591246290958377,Moderate
1838,8,2012,Kern,29.20212262978142,Moderate
1839,8,2012,Kings,28.077824802867386,Moderate
1840,8,2012,Lake,22.923760430107542,Moderate
1841,8,2012,Los Angeles,24.898766875901856,Moderate
1842,8,2012,Madera,26.84619813620072,Moderate
1843,8,2012,Marin,12.809886505376346,Moderate
1844,8,2012,Mariposa,24.14299190681004,Moderate
1845,8,2012,Merced,27.146804068100355,Moderate
1846,8,2012,Mono,19.559032643369175,Moderate
1847,8,2012,Monterey,15.972665908004775,Moderate
1848,8,2012,Nevada,26.807049032258067,Moderate
1849,8,2012,Orange,24.43200512750455,Moderate
1850,8,2012,Placer,25.477956736111114,Moderate
1851,8,2012,Riverside,30.667592673107904,Hot
1852,8,2012,Sacramento,24.95910423297492,Moderate
1853,8,2012,San Benito,20.503060483870975,Moderate
1854,8,2012,San Bernardino,28.199496632373126,Moderate
1855,8,2012,San Diego,23.44113860215055,Moderate
1856,8,2012,San Joaquin,24.938633643966554,Moderate
1857,8,2012,San Luis Obispo,20.62986060419869,Moderate
1858,8,2012,Santa Barbara,18.132624455630108,Moderate
1859,8,2012,Santa Clara,19.249670681003586,Moderate
1860,8,2012,Santa Cruz,16.23966697399527,Moderate
1861,8,2012,Shasta,16.847371523297493,Moderate
1862,8,2012,Stanislaus,26.151660958781367,Moderate
1863,8,2012,Sutter,26.33587215053764,Moderate
1864,8,2012,Tehama,27.5925925862069,Moderate
1865,8,2012,Tulare,26.876129795698926,Moderate
1866,8,2012,Tuolumne,27.063918781362005,Moderate
1867,8,2012,Ventura,23.35351625448028,Moderate
1868,8,2012,Yolo,22.744175609318994,Moderate
1869,8,2013,Butte,24.405005249433106,Moderate
1870,8,2013,Calaveras,22.672491057347678,Moderate
1871,8,2013,Del Norte,17.867798333333333,Moderate
1872,8,2013,El Dorado,19.98335652777777,Moderate
1873,8,2013,Fresno,26.312887244964262,Moderate
1874,8,2013,Humboldt,19.965022293906806,Moderate
1875,8,2013,Imperial,33.2406974432497,Hot
1876,8,2013,Inyo,27.508629490049763,Moderate
1877,8,2013,Kern,26.609271682027657,Moderate
1878,8,2013,Kings,26.084308679808846,Moderate
1879,8,2013,Lake,20.874487486559143,Moderate
1880,8,2013,Los Angeles,22.081510648712737,Moderate
1881,8,2013,Madera,25.74637897252091,Moderate
1882,8,2013,Marin,14.429908584229393,Moderate
1883,8,2013,Mariposa,22.86044972222223,Moderate
1884,8,2013,Merced,25.51075268817204,Moderate
1885,8,2013,Mono,17.405086120071687,Moderate
1886,8,2013,Monterey,16.79759056152928,Moderate
1887,8,2013,Nevada,21.568100412186382,Moderate
1888,8,2013,Orange,22.38339112139917,Moderate
1889,8,2013,Riverside,27.996781878462027,Moderate
1890,8,2013,Sacramento,23.830955533154125,Moderate
1891,8,2013,San Benito,19.794604847670247,Moderate
1892,8,2013,San Bernardino,25.97738064484128,Moderate
1893,8,2013,San Diego,21.55389332885306,Moderate
1894,8,2013,San Joaquin,23.50114044802867,Moderate
1895,8,2013,San Luis Obispo,19.295522684587826,Moderate
1896,8,2013,Santa Barbara,17.230584705794517,Moderate
1897,8,2013,Santa Clara,19.493369569892472,Moderate
1898,8,2013,Santa Cruz,17.795442524005495,Moderate
1899,8,2013,Shasta,14.621415752688172,Moderate
1900,8,2013,Stanislaus,24.454764166666664,Moderate
1901,8,2013,Tulare,24.216720004480297,Moderate
1902,8,2013,Tuolumne,23.585722831541222,Moderate
1903,8,2013,Ventura,20.807779115890085,Moderate
1904,8,2014,Del Norte,15.962301626984118,Moderate
1905,8,2014,Fresno,27.346775692592587,Moderate
1906,8,2014,Humboldt,21.607286630824365,Moderate
1907,8,2014,Imperial,32.90500379120876,Hot
1908,8,2014,Inyo,26.196905818793994,Moderate
1909,8,2014,Kern,26.94574587624208,Moderate
1910,8,2014,Kings,28.028424940262834,Moderate
1911,8,2014,Lake,22.12341915537487,Moderate
1912,8,2014,Los Angeles,23.55133073056572,Moderate
1913,8,2014,Madera,26.253662813620057,Moderate
1914,8,2014,Mariposa,20.615292688172044,Moderate
1915,8,2014,Merced,26.229183494623634,Moderate
1916,8,2014,Mono,17.136983154121854,Moderate
1917,8,2014,Monterey,17.571186833930692,Moderate
1918,8,2014,Orange,23.04139232078853,Moderate
1919,8,2014,Riverside,28.168085318066176,Moderate
1920,8,2014,Sacramento,24.107706474014314,Moderate
1921,8,2014,San Benito,19.684467401433682,Moderate
1922,8,2014,San Bernardino,25.74686158479529,Moderate
1923,8,2014,San Diego,22.95428340305892,Moderate
1924,8,2014,San Joaquin,24.3123545878136,Moderate
1925,8,2014,San Luis Obispo,19.91102874910394,Moderate
1926,8,2014,Santa Barbara,18.548534100684268,Moderate
1927,8,2014,Santa Clara,19.701444014336918,Moderate
1928,8,2014,Santa Cruz,17.06541222222221,Moderate
1929,8,2014,Shasta,15.713859014336895,Moderate
1930,8,2014,Stanislaus,25.154569838709666,Moderate
1931,8,2014,Tulare,24.850617448057804,Moderate
1932,8,2014,Ventura,21.471276394862585,Moderate
1933,8,2015,Amador,22.562276003584227,Moderate
1934,8,2015,Calaveras,22.897028082437274,Moderate
1935,8,2015,Colusa,24.481854838709662,Moderate
1936,8,2015,Fresno,26.780742032258047,Moderate
1937,8,2015,Imperial,35.69313190561527,Hot
1938,8,2015,Inyo,29.291531049226432,Moderate
1939,8,2015,Kern,26.72498270609317,Moderate
1940,8,2015,Kings,27.34562492831538,Moderate
1941,8,2015,Lake,20.995370346475493,Moderate
1942,8,2015,Los Angeles,25.011955480367583,Moderate
1943,8,2015,Madera,25.84410247311827,Moderate
1944,8,2015,Mariposa,21.503882903225797,Moderate
1945,8,2015,Merced,25.911738369175612,Moderate
1946,8,2015,Mono,18.58997786549707,Moderate
1947,8,2015,Monterey,19.136162532855423,Moderate
1948,8,2015,Orange,22.866182430555543,Moderate
1949,8,2015,Riverside,30.168799156862725,Hot
1950,8,2015,Sacramento,24.30969125806451,Moderate
1951,8,2015,San Benito,21.172287813620063,Moderate
1952,8,2015,San Bernardino,27.535936801801796,Moderate
1953,8,2015,San Diego,23.445201461352642,Moderate
1954,8,2015,San Joaquin,24.265184274193533,Moderate
1955,8,2015,San Luis Obispo,20.459952002710025,Moderate
1956,8,2015,Santa Barbara,20.123711508803897,Moderate
1957,8,2015,Santa Clara,20.901988467432947,Moderate
1958,8,2015,Santa Cruz,19.251045385304653,Moderate
1959,8,2015,Shasta,15.852001200716838,Moderate
1960,8,2015,Stanislaus,25.0262062179487,Moderate
1961,8,2015,Tulare,24.975133068996406,Moderate
1962,8,2015,Ventura,22.674297810633185,Moderate
1963,8,2016,Amador,22.803240770609303,Moderate
1964,8,2016,Butte,25.75085548309179,Moderate
1965,8,2016,Calaveras,23.107676272401427,Moderate
1966,8,2016,Colusa,24.26373955197132,Moderate
1967,8,2016,El Dorado,20.56959379928313,Moderate
1968,8,2016,Fresno,27.262692785458253,Moderate
1969,8,2016,Glenn,24.337888279569885,Moderate
1970,8,2016,Imperial,34.99950218040618,Hot
1971,8,2016,Inyo,28.422091015531656,Moderate
1972,8,2016,Kern,27.89608622448978,Moderate
1973,8,2016,Kings,27.635404256272373,Moderate
1974,8,2016,Lake,22.721774184587815,Moderate
1975,8,2016,Los Angeles,23.743561356630806,Moderate
1976,8,2016,Madera,25.920101568100343,Moderate
1977,8,2016,Mariposa,22.851912965949797,Moderate
1978,8,2016,Merced,25.915471953405,Moderate
1979,8,2016,Mono,18.46624848566308,Moderate
1980,8,2016,Monterey,15.959593022700112,Moderate
1981,8,2016,Orange,23.25296630824372,Moderate
1982,8,2016,Placer,24.675810222222207,Moderate
1983,8,2016,Riverside,29.408949094167465,Moderate
1984,8,2016,Sacramento,23.892369824372746,Moderate
1985,8,2016,San Benito,18.73149855191256,Moderate
1986,8,2016,San Bernardino,26.156930518334704,Moderate
1987,8,2016,San Diego,22.46655283416875,Moderate
1988,8,2016,San Joaquin,23.548958315412186,Moderate
1989,8,2016,San Luis Obispo,18.643045890937003,Moderate
1990,8,2016,Santa Barbara,17.44320010649217,Moderate
1991,8,2016,Santa Clara,19.380505268817206,Moderate
1992,8,2016,Santa Cruz,15.536442948028661,Moderate
1993,8,2016,Shasta,16.64521607407406,Moderate
1994,8,2016,Stanislaus,25.50769112903225,Moderate
1995,8,2016,Sutter,24.781724326047353,Moderate
1996,8,2016,Tehama,26.32930107526882,Moderate
1997,8,2016,Tulare,25.270616872759827,Moderate
1998,8,2016,Tuolumne,24.72423835125447,Moderate
1999,8,2016,Ventura,20.962662007168458,Moderate
2000,8,2016,Yolo,21.90524193548385,Moderate
2001,9,2010,Amador,19.391534370370373,Moderate
2002,9,2010,Butte,22.087298199404767,Moderate
2003,9,2010,Calaveras,20.404671703703702,Moderate
2004,9,2010,Colusa,21.854166703703704,Moderate
2005,9,2010,Del Norte,15.307239090909093,Moderate
2006,9,2010,El Dorado,17.434326120370365,Moderate
2007,9,2010,Fresno,23.65111215846994,Moderate
2008,9,2010,Glenn,22.057870370370374,Moderate
2009,9,2010,Humboldt,17.955246888888887,Moderate
2010,9,2010,Imperial,32.05987654814815,Hot
2011,9,2010,Inyo,23.524207015380522,Moderate
2012,9,2010,Kern,25.226365493597672,Moderate
2013,9,2010,Kings,23.825512046296296,Moderate
2014,9,2010,Lake,18.290895055555552,Moderate
2015,9,2010,Los Angeles,20.98239024228395,Moderate
2016,9,2010,Madera,22.891474268518515,Moderate
2017,9,2010,Marin,14.361175370370368,Moderate
2018,9,2010,Mariposa,17.417953674924927,Moderate
2019,9,2010,Merced,22.43864738888889,Moderate
2020,9,2010,Mono,14.8874575308642,Moderate
2021,9,2010,Monterey,16.935104956790124,Moderate
2022,9,2010,Nevada,20.217842432950192,Moderate
2023,9,2010,Orange,21.037981398148148,Moderate
2024,9,2010,Placer,23.013117277777777,Moderate
2025,9,2010,Riverside,26.69613329988853,Moderate
2026,9,2010,Sacramento,22.686150277777777,Moderate
2027,9,2010,San Benito,19.275134370370374,Moderate
2028,9,2010,San Bernardino,24.022063414141417,Moderate
2029,9,2010,San Diego,20.197946745370373,Moderate
2030,9,2010,San Joaquin,22.87006174074074,Moderate
2031,9,2010,San Luis Obispo,18.346752555555558,Moderate
2032,9,2010,Santa Barbara,17.018528352059917,Moderate
2033,9,2010,Santa Cruz,15.219032092592595,Moderate
2034,9,2010,Shasta,12.576058174603174,Moderate
2035,9,2010,Stanislaus,23.149691333333333,Moderate
2036,9,2010,Sutter,22.755401240740735,Moderate
2037,9,2010,Tehama,23.693415658436223,Moderate
2038,9,2010,Tulare,22.115764552572724,Moderate
2039,9,2010,Tuolumne,20.675523407407407,Moderate
2040,9,2010,Ventura,19.440991555555563,Moderate
2041,9,2010,Yolo,21.798611092592594,Moderate
2042,9,2011,Amador,21.60802470370371,Moderate
2043,9,2011,Butte,24.204672461685842,Moderate
2044,9,2011,Calaveras,22.11496920370371,Moderate
2045,9,2011,Colusa,23.496142,Moderate
2046,9,2011,Del Norte,15.93474425925926,Moderate
2047,9,2011,El Dorado,18.984638050925934,Moderate
2048,9,2011,Fresno,25.622875988888893,Moderate
2049,9,2011,Glenn,24.030092555555555,Moderate
2050,9,2011,Humboldt,19.1558642037037,Moderate
2051,9,2011,Imperial,31.98063970740739,Hot
2052,9,2011,Inyo,24.80836814357055,Moderate
2053,9,2011,Kern,26.5747725154321,Moderate
2054,9,2011,Kings,25.250140287037045,Moderate
2055,9,2011,Lake,20.38787737628385,Moderate
2056,9,2011,Los Angeles,21.310295425925933,Moderate
2057,9,2011,Madera,24.602111624737944,Moderate
2058,9,2011,Marin,14.06867288888889,Moderate
2059,9,2011,Mariposa,18.592784496296304,Moderate
2060,9,2011,Merced,24.525496537037036,Moderate
2061,9,2011,Mono,14.591785879629633,Moderate
2062,9,2011,Monterey,16.81029074282149,Moderate
2063,9,2011,Nevada,23.839786740740745,Moderate
2064,9,2011,Orange,19.879320990740744,Moderate
2065,9,2011,Placer,24.58641974074074,Moderate
2066,9,2011,Riverside,26.759027763157913,Moderate
2067,9,2011,Sacramento,23.6928228037037,Moderate
2068,9,2011,San Benito,19.476348648148146,Moderate
2069,9,2011,San Bernardino,24.16699086762688,Moderate
2070,9,2011,San Diego,20.21346858902837,Moderate
2071,9,2011,San Joaquin,23.7192055308642,Moderate
2072,9,2011,San Luis Obispo,18.734697330687837,Moderate
2073,9,2011,Santa Barbara,17.01732113462014,Moderate
2074,9,2011,Santa Clara,19.964078629629633,Moderate
2075,9,2011,Santa Cruz,15.523148185185185,Moderate
2076,9,2011,Shasta,15.003192854406134,Moderate
2077,9,2011,Stanislaus,24.47067903703704,Moderate
2078,9,2011,Sutter,23.666666629629635,Moderate
2079,9,2011,Tehama,26.177248690476198,Moderate
2080,9,2011,Tulare,23.59930365555557,Moderate
2081,9,2011,Tuolumne,22.643518500000006,Moderate
2082,9,2011,Ventura,19.509021669753093,Moderate
2083,9,2011,Yolo,23.448302425925927,Moderate
2084,9,2012,Amador,21.21990738888889,Moderate
2085,9,2012,Butte,23.666185833333323,Moderate
2086,9,2012,Calaveras,21.766975314814818,Moderate
2087,9,2012,Colusa,22.5354937962963,Moderate
2088,9,2012,Del Norte,13.738215505050505,Moderate
2089,9,2012,El Dorado,19.389274717592592,Moderate
2090,9,2012,Fresno,25.297046743827185,Moderate
2091,9,2012,Glenn,22.857253111111117,Moderate
2092,9,2012,Humboldt,18.262949537037038,Moderate
2093,9,2012,Imperial,32.44768997037037,Hot
2094,9,2012,Inyo,25.605178578322214,Moderate
2095,9,2012,Kern,26.150507400462967,Moderate
2096,9,2012,Kings,25.613040129629635,Moderate
2097,9,2012,Lake,19.981481499999994,Moderate
2098,9,2012,Los Angeles,23.711027161111115,Moderate
2099,9,2012,Madera,24.90602677083333,Moderate
2100,9,2012,Marin,12.442129592592595,Moderate
2101,9,2012,Mariposa,21.221454888888886,Moderate
2102,9,2012,Merced,24.505401240740742,Moderate
2103,9,2012,Mono,16.062662611111115,Moderate
2104,9,2012,Monterey,15.073302487654313,Moderate
2105,9,2012,Nevada,24.333333370370376,Moderate
2106,9,2012,Orange,23.360175111111104,Moderate
2107,9,2012,Placer,25.121141962962966,Moderate
2108,9,2012,Riverside,28.387275033044187,Moderate
2109,9,2012,Sacramento,23.053088248148153,Moderate
2110,9,2012,San Benito,18.464942305555553,Moderate
2111,9,2012,San Bernardino,25.795608319741746,Moderate
2112,9,2012,San Diego,23.545464325396814,Moderate
2113,9,2012,San Joaquin,22.688628438271603,Moderate
2114,9,2012,San Luis Obispo,19.331188933333337,Moderate
2115,9,2012,Santa Barbara,17.805758380584194,Moderate
2116,9,2012,Santa Clara,17.50765111111111,Moderate
2117,9,2012,Santa Cruz,15.342978388888891,Moderate
2118,9,2012,Shasta,14.670524722222222,Moderate
2119,9,2012,Stanislaus,23.536019907407404,Moderate
2120,9,2012,Sutter,24.078703740740742,Moderate
2121,9,2012,Tehama,25.570216055555548,Moderate
2122,9,2012,Tulare,24.338963911111122,Moderate
2123,9,2012,Tuolumne,23.52160496296296,Moderate
2124,9,2012,Ventura,22.472222237654325,Moderate
2125,9,2012,Yolo,21.250771574074072,Moderate
2126,9,2013,Butte,21.335547536231886,Moderate
2127,9,2013,Calaveras,22.018229131944445,Moderate
2128,9,2013,Del Norte,16.170049888888894,Moderate
2129,9,2013,El Dorado,16.668824538606398,Moderate
2130,9,2013,Fresno,23.315490637037055,Moderate
2131,9,2013,Humboldt,17.472062586206896,Moderate
2132,9,2013,Imperial,30.660609095607228,Hot
2133,9,2013,Inyo,23.952151343304827,Moderate
2134,9,2013,Kern,23.495712248803823,Moderate
2135,9,2013,Kings,23.729115591397846,Moderate
2136,9,2013,Lake,17.22260801851851,Moderate
2137,9,2013,Los Angeles,21.88681296296295,Moderate
2138,9,2013,Madera,22.537647993827168,Moderate
2139,9,2013,Marin,14.960648111111112,Moderate
